Battery capacity (mAh),Screen size (inches),Touchscreen,Resolution x,Resolution y,Processor,RAM (MB),Internal storage (GB),Rear camera,Front camera,Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price
2500,5,Yes,480,854,8,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3400
3300,5.7,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,8999
3000,5.45,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,3539
5000,6.2,Yes,720,1520,8,3000,32,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,10870
3000,6.2,Yes,1080,2270,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,8961
4000,5.45,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3990
4030,6.22,Yes,720,1520,8,4000,64,13,20,Android,Yes,Yes,Yes,1,No,No,10499
3000,5.7,Yes,720,1440,4,2000,16,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4030,6.2,Yes,720,1580,8,3000,64,13,8,Android,Yes,Yes,Yes,1,No,No,9950
5000,5.45,Yes,720,1440,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4699
2000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3099
4000,6.19,Yes,720,1500,8,4000,64,13,8,Android,Yes,Yes,No,2,Yes,Yes,8490
4000,6.19,Yes,720,1500,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,6990
3000,5.7,Yes,720,1440,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8999
4000,5.72,Yes,1440,2560,8,8000,64,12,8,Android,Yes,Yes,Yes,1,Yes,Yes,54990
2800,5.67,Yes,720,1498,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4490
3000,6.18,Yes,1080,2246,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,8899
2400,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2000,4.95,Yes,480,960,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,2999
3315,6.3,Yes,1080,2340,8,6000,64,16,25,Android,Yes,Yes,Yes,2,Yes,Yes,14229
3000,5.9,Yes,720,1440,8,4000,64,13,8,Android,Yes,Yes,No,1,No,No,9490
3600,6,Yes,1080,2160,8,4000,64,16,13,Android,Yes,Yes,Yes,2,No,No,12990
4000,5.45,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,2,No,Yes,3999
3300,5.5,Yes,720,1440,8,3000,32,16,8,Android,Yes,Yes,No,2,Yes,Yes,4840
3500,5.5,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,4900
3000,5.5,Yes,640,1280,8,2000,16,13,8,Android,Yes,Yes,No,2,Yes,Yes,3749
2500,5,Yes,720,1080,4,1000,16,5,5,Android,Yes,Yes,Yes,1,No,No,4890
2400,5,Yes,480,960,4,2000,16,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4350
2700,5.45,Yes,720,1440,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3700,6.28,Yes,1880,2220,8,6000,64,16,24,Android,Yes,Yes,Yes,2,No,No,20800
3260,6.22,Yes,720,1520,8,4000,64,13,8,Android,Yes,Yes,Yes,1,No,No,13950
3050,5.5,Yes,720,1440,4,2000,16,13,13,Android,Yes,Yes,No,2,Yes,Yes,5899
3050,5.5,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,No,2,Yes,Yes,4599
3500,6.4,Yes,1080,2280,8,8000,128,16,25,Android,Yes,Yes,Yes,1,No,No,17990
3010,6,Yes,1080,2160,8,6000,64,12,20,Android,Yes,Yes,Yes,2,Yes,Yes,19490
4000,5.99,Yes,1080,2160,8,4000,64,13,16,Android,Yes,Yes,Yes,1,No,No,13999
3500,6,Yes,720,1480,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,19990
4000,6,Yes,720,1440,4,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,8990
3285,6,Yes,720,1440,4,2000,16,8,5,Android,No,Yes,No,1,No,No,7500
4000,6.2,Yes,720,1500,8,3000,32,12,8,Android,Yes,Yes,Yes,1,No,No,12999
3000,5.34,Yes,480,960,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3499
2000,4.95,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3450
4230,6.2,Yes,720,1520,8,2000,16,13,8,Android,Yes,Yes,Yes,1,No,No,7450
4230,6.2,Yes,720,1520,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8990
3225,6,Yes,720,1440,8,4000,32,16,24,Android,Yes,Yes,Yes,1,No,No,7994
3000,5.6,Yes,720,1480,8,4000,64,13,8,Android,Yes,Yes,No,2,Yes,Yes,17600
2000,5,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,1,Yes,Yes,3499
3260,6.22,Yes,720,1520,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9790
2400,5,Yes,720,1280,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3899
3000,5.7,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,1,No,No,7900
2500,5,Yes,720,1440,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6499
2800,5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,2999
3300,6.2,Yes,1080,2160,8,4000,64,16,5,Android,Yes,Yes,Yes,1,No,No,16999
3300,6.2,Yes,1080,2160,8,3000,32,16,5,Android,Yes,Yes,Yes,1,No,No,14999
4000,5.45,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5300
2990,5.2,Yes,720,1440,8,2000,16,13,8,Android,Yes,Yes,Yes,1,No,No,5994
2800,5,Yes,720,1280,4,1000,16,13,5,Android,Yes,Yes,No,1,No,No,4599
3260,6.22,Yes,720,1520,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,10399
3500,4.5,Yes,1080,1620,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,19994
3000,5,Yes,720,1280,4,2000,16,8,13,Android,Yes,Yes,No,2,Yes,Yes,4294
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3789
4000,5.45,Yes,720,1440,4,3000,32,13,8,Android,Yes,Yes,Yes,2,No,Yes,4299
3000,5.5,Yes,1080,2160,8,4000,64,16,5,Android,Yes,Yes,Yes,1,No,No,11849
3000,5.5,Yes,1080,2160,8,3000,32,13,8,Android,Yes,Yes,Yes,1,No,No,8875
3500,6,Yes,1440,2880,8,6000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,74990
3060,5.8,Yes,1080,2280,8,4000,32,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4000,5.99,Yes,720,1440,4,3000,32,13,13,Android,Yes,Yes,Yes,2,No,No,4378
3000,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6924
2900,5.2,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,No,No,6999
2800,5.2,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2300,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,No,No,3675
3000,6.1,Yes,1440,3120,8,4000,64,16,8,Android,Yes,Yes,Yes,2,No,No,35999
3000,5.6,Yes,720,1480,8,4000,32,16,16,Android,Yes,Yes,Yes,1,No,No,12999
2600,5,Yes,540,960,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6799
2500,5,Yes,540,960,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7706
3260,6.3,Yes,1080,2280,8,4000,32,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,8990
4000,5.7,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,No,2,Yes,Yes,7950
3360,6,Yes,720,1440,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8500
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,1,No,No,4590
3000,5.5,Yes,720,1280,8,4000,32,13,8,Android,Yes,Yes,Yes,2,No,No,10640
3000,5.7,Yes,720,1440,8,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6999
3000,5.7,Yes,720,1440,4,2000,16,13,8,Android,No,No,No,2,No,No,7999
3180,5.7,Yes,720,1440,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,9490
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,2,Yes,Yes,6299
3300,5.5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,10500
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,No,No,3999
2400,5.45,Yes,720,1440,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,3890
2400,5.45,Yes,480,960,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,6600
3200,5.93,Yes,1080,2160,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,12900
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4540
3180,5.7,Yes,1080,2160,8,4000,64,19,5,Android,Yes,Yes,Yes,2,Yes,Yes,57900
1500,2.45,No,240,320,2,512,4,2,0,Cyanogen,Yes,Yes,Yes,2,Yes,Yes,2999
3000,6,Yes,1080,2160,4,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,10999
3000,5.7,Yes,720,1440,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9999
4500,5.2,Yes,1080,1920,8,4000,64,16,8,Android,Yes,Yes,No,1,No,No,67900
4000,5.5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8226
2700,5,Yes,720,1280,4,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,7249
3900,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
3050,5,Yes,720,1280,4,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5399
2500,5,Yes,720,1280,4,1000,16,8,8,Android,Yes,Yes,Yes,1,No,No,3599
2200,5,Yes,720,1280,4,1000,8,5,2,Android,Yes,Yes,Yes,1,No,No,3799
2200,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,No,2,Yes,Yes,4499
2400,5,Yes,720,1280,4,1000,8,5,5,Android,Yes,Yes,Yes,1,No,No,3899
3000,5.2,Yes,720,1280,8,3000,16,13,5,Android,Yes,Yes,No,2,Yes,Yes,7999
2500,5,Yes,540,960,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8490
2350,5,Yes,480,854,4,1000,16,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3799
3930,6,Yes,1080,2160,8,4000,64,12,5,Android,Yes,Yes,Yes,2,Yes,Yes,19999
3000,5.5,Yes,1080,1920,4,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,4799
3000,5.45,Yes,640,1280,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3300,5.5,Yes,720,1280,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,73300
3580,6,Yes,1080,1920,8,4000,32,23,16,Android,Yes,Yes,Yes,2,Yes,Yes,74164
5000,5.2,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,1,No,No,4470
3100,5.2,Yes,720,1280,4,4000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,6290
2600,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3199
1800,4,Yes,480,800,4,512,4,3.2,2,Android,Yes,Yes,Yes,2,Yes,Yes,2999
2200,5,Yes,480,854,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4190
1700,4,Yes,480,800,4,1000,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,Yes,3749
2300,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,2550
2500,5,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5490
4000,5,Yes,720,1280,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6729
1600,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,2340
3000,5.7,Yes,720,1440,8,4000,64,20,16,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2600,5,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,No,2,Yes,Yes,3999
5000,5.2,Yes,720,1280,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4790
2400,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,5295
2670,5.45,Yes,720,1440,8,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3999
2500,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,No,Yes,2,Yes,Yes,7990
4350,5.98,Yes,1080,1920,8,6000,64,12,16,Android,Yes,Yes,Yes,2,Yes,Yes,12999
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4970
2700,5.2,Yes,480,854,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4495
2300,5,Yes,480,854,4,1000,8,2,2,Android,Yes,Yes,Yes,2,Yes,Yes,2999
2300,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3800
1500,4,Yes,480,800,4,1000,8,3.2,2,Android,Yes,Yes,Yes,2,Yes,Yes,2450
3500,5.5,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4890
2300,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3999
2500,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8990
2700,5,Yes,480,854,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4900
5000,5.2,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5935
3080,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
4000,5.5,Yes,720,1290,4,3000,32,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,14990
2300,5,Yes,480,854,4,1000,8,5,8,Android,Yes,Yes,Yes,2,Yes,Yes,3282
1500,4,Yes,480,800,4,1000,8,3.2,2,Android,Yes,Yes,No,2,Yes,Yes,3199
2620,5.2,Yes,720,1280,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,9500
2620,5.2,Yes,720,1280,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,9990
4000,5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,7490
1300,4,Yes,480,800,4,512,4,2,0.3,Android,Yes,Yes,Yes,2,Yes,Yes,2299
4100,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3970
2500,5,Yes,720,1280,4,1000,8,5,8,Android,Yes,Yes,Yes,1,Yes,Yes,5999
3000,5,Yes,720,1280,4,2000,16,8,13,Android,Yes,Yes,Yes,2,Yes,Yes,7499
3000,5,Yes,720,1280,4,3000,16,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,8499
2000,4.7,Yes,540,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,6000
2500,5,Yes,720,1280,4,3000,32,13,8,Android,Yes,No,Yes,2,Yes,Yes,4399
4000,5.5,Yes,1080,1920,8,4000,32,12,8,Android,Yes,Yes,Yes,1,Yes,Yes,29999
2750,5.2,Yes,720,1280,4,3000,32,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2500,5,Yes,720,1280,4,3000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4725
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5279
4000,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,4199
2500,5,Yes,480,854,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4321
2200,5,Yes,480,854,4,2000,16,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3799
3000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,No,Yes,5699
4000,5.5,Yes,1080,1920,8,3000,32,13,16,Android,Yes,No,Yes,2,Yes,Yes,6999
2300,5.2,Yes,480,854,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3490
2400,5,Yes,240,854,4,1000,8,5,5,Android,Yes,Yes,Yes,1,Yes,Yes,3890
2700,5,Yes,720,1280,4,3000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,5410
2300,5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3299
1750,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,2950
4000,5.2,Yes,720,1280,4,3000,16,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,5699
2500,5,Yes,720,1280,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3480
2000,4.5,Yes,480,854,1,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3290
5000,5.5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4000,5,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5891
3930,5.5,Yes,1080,1920,8,4000,64,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,13999
2800,5.5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4799
3000,5.2,Yes,720,1280,8,4000,64,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,6195
4000,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
4000,5.2,Yes,720,1280,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7040
2210,5,Yes,480,854,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6604
3000,5.2,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8490
3000,5.2,Yes,720,1280,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4950
3000,5.2,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,3790
4000,5.5,Yes,1080,1920,8,3000,32,16,8,Android,Yes,Yes,Yes,1,No,Yes,8999
4000,4.7,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,No,No,27990
5000,5,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,2,No,No,44990
3430,5.5,Yes,1080,1920,8,3000,32,23,8,Android,Yes,Yes,Yes,2,Yes,Yes,15990
2800,5.5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4390
3000,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,No,1,Yes,Yes,6449
2400,5,Yes,480,854,4,1000,16,8,5,Android,Yes,Yes,No,1,Yes,Yes,5199
2500,5,Yes,480,854,4,1000,8,8,5,Android,Yes,Yes,No,1,Yes,Yes,3599
2300,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,No,1,Yes,Yes,2499
1800,4,Yes,480,800,4,512,4,5,2,Android,Yes,Yes,No,1,Yes,Yes,2599
2500,5,Yes,480,854,4,1000,16,5,5,Android,Yes,Yes,Yes,1,No,No,4999
3000,5.5,Yes,720,1280,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,9500
2000,4.5,Yes,480,854,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,2900
2500,4,Yes,480,854,4,512,4,5,2,Android,Yes,No,Yes,2,Yes,Yes,2499
4000,5.5,Yes,1080,1920,8,3000,16,12,16,Android,Yes,No,Yes,2,Yes,Yes,14000
2000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7499
2000,5,Yes,720,1280,4,2000,32,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3999
2200,5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,No,No,6499
2400,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3950
3000,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,4978
2700,5,Yes,720,1280,4,1000,32,8,5,Android,Yes,Yes,Yes,2,No,Yes,4995
2700,5.2,Yes,720,1280,4,2000,32,13,8,Android,Yes,Yes,Yes,2,No,Yes,5499
5000,5.2,Yes,720,1280,4,3000,32,13,8,Android,Yes,Yes,Yes,2,No,Yes,8666
3000,5.5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,1,Yes,Yes,4499
3300,5.5,Yes,1080,1920,1,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,6499
2500,5,Yes,480,854,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3499
2200,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4990
3000,5.5,Yes,720,1280,8,4000,64,16,20,Android,Yes,Yes,Yes,2,Yes,Yes,6998
5000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,1,No,No,3880
4000,5.2,Yes,720,1280,8,3000,16,13,8,Android,Yes,Yes,Yes,2,No,Yes,5935
4000,5.3,Yes,720,1280,8,3000,32,13,20,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2300,4,Yes,480,800,4,1000,8,2,0.3,Android,Yes,Yes,No,2,No,No,2754
3000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3599
3000,5.2,Yes,720,1280,4,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,3999
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,1,Yes,Yes,4610
3300,6,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5899
4000,5.5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,No,Yes,7499
4300,5.7,Yes,1080,1920,4,3000,32,13,8,Android,Yes,Yes,Yes,2,No,Yes,8999
3000,5.2,Yes,720,1280,4,3000,32,13,8,Android,Yes,Yes,No,2,No,Yes,4895
3000,5.2,Yes,1080,1920,8,4000,64,12,16,Android,Yes,No,Yes,2,No,No,28000
2500,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4499
2000,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,No,Yes,3590
3000,5.5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,10990
4000,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,1,No,No,5440
3000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3290
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3450
2000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4099
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3690
